NATP00226;unknown;
NATP00227;Francis Aston;
NATP00224;John Collins;
NATP00225;John Collins;
NATP00228;John Collins;
NATP00229;John Collins;
NATP00230;Isaac Newton;
NATP00231;John Collins;
NATP00232;Isaac Newton;
NATP00233;John Collins;
NATP00307;Henry Oldenburg;
NATP00308;Henry Oldenburg;
NATP00200;Isaac Newton;
NATP00201;John Collins;
NATP00234;John Collins;
NATP00309;Publication;R. Society
NATP00235;Henry Oldenburg;
NATP00236;Henry Oldenburg;
NATP00388;Isaac Newton;
NATP00237;Henry Oldenburg;
NATP00003;unknown;
NATP00238;Henry Oldenburg;
NATP00006;Publication;R. Society
NATP00239;Henry Oldenburg;
NATP00007;Publication;R. Society
NATP00052;Isaac Newton;R. Society
NATP00030;Christiaan Huygens;R. Society
NATP00389;Isaac Newton;
NATP00316;John Collins;
NATP00390;Henry Oldenburg;
NATP00310;Henry Oldenburg;
NATP00009;unknown;R. Society
NATP00008;Christiaan Huygens;R. Society
NATP00240;Isaac Newton;
NATP00391;Isaac Newton;
NATP00053;Robert Moray;R. Society
NATP00011;Isaac Newton;R. Society
NATP00010;De Bercé;R. Society
NATP00392;Henry Oldenburg;
NATP00241;John Collins;
NATP00397;Isaac Newton;
NATP00312;Henry Oldenburg;
NATP00311;Henry Oldenburg;
NATP00394;unknown;
NATP00012;Isaac Newton;R. Society
NATP00013;Ignace Gaston Pardies;R. Society
NATP00243;Henry Oldenburg;
NATP00393;Isaac Newton;
NATP00242;Henry Oldenburg;
NATP00244;Henry Oldenburg;
NATP00245;John Collins;
NATP00246;Henry Oldenburg;
NATP00014;Publication;R. Society
NATP00029;Ignace Gaston Pardies;R. Society
NATP00015;Isaac Newton;R. Society
NATP00313;Henry Oldenburg;
NATP00247;John Collins;
NATP00248;Isaac Newton;
NATP00186;John Collins;
NATP00398;Isaac Newton;
NATP00249;Henry Oldenburg;
NATP00395;Isaac Newton;
NATP00028;Robert Hooke;R. Society
NATP00250;John Collins;
NATP00315;John Collins;
NATP00314;John Collins;
NATP00251;Henry Oldenburg;
NATP00252;Henry Oldenburg;
NATP00253;John Collins;
NATP00254;John Collins;
NATP00396;Isaac Newton;
NATP00317;Christiaan Huygens;R. Society
NATP00016;Isaac Newton;R. Society
NATP00017;Isaac Newton;R. Society
NATP00255;John Collins;
NATP00018;Christiaan Huygens;R. Society
NATP00019;Isaac Newton;R. Society
NATP00256;John Collins;
NATP00020;Isaac Newton;R. Society
NATP00259;Isaac Newton;
NATP00257;John Collins;
NATP00054;Francis Linus;R. Society
NATP00258;Henry Oldenburg;
NATP00121;unknown;
NATP00126;unknown;
NATP00002;Publication;R. Society
NATP00122;unknown;
NATP00127;unknown;
NATP00287;unknown;
NATP00261;John Smith;
NATP00262;John Smith;
NATP00318;Francis Linus;R. Society
NATP00319;Henry Oldenburg;
NATP00120;Henry Oldenburg;
NATP00263;Henry Oldenburg;
NATP00264;Henry Oldenburg;
NATP00184;John Wallis;
NATP00265;Henry Oldenburg;
NATP00260;Michael Dary;
NATP00022;Francis Linus;R. Society
NATP00021;Isaac Newton;R. Society
NATP00023;Francis Linus;R. Society
NATP00266;Henry Oldenburg;
NATP00267;Henry Oldenburg;
NATP00399;Henry Oldenburg;
NATP00321;Henry Oldenburg;
NATP00024;Francis Linus;R. Society
NATP00268;Henry Oldenburg;
NATP00322;Henry Oldenburg;
NATP00181;Henry Oldenburg;
NATP00199;Henry Oldenburg;
NATP00198;Henry Oldenburg;
NATP00182;Henry Oldenburg;
NATP00323;Henry Oldenburg;
NATP00324;Henry Oldenburg;
NATP00187;Isaac Newton;
NATP00271;Isaac Newton;
NATP00269;John Collins;
NATP00188;Isaac Newton;
NATP00025;Isaac Newton;R. Society
NATP00026;Anthony Lucas;R. Society
NATP00203;Henry Oldenburg;
NATP00270;Henry Oldenburg;
NATP00196;Henry Oldenburg;
NATP00180;Henry Oldenburg;
NATP00197;Henry Oldenburg;
NATP00272;John Collins;
NATP00273;Henry Oldenburg;
NATP00400;Henry Oldenburg;
NATP00189;John Wallis;
NATP00401;Isaac Newton;
NATP00337;Isaac Newton;
NATP00338;Isaac Newton;
NATP00339;Humphrey Babington;
NATP00340;Humphrey Babington;
NATP00274;Isaac Newton;
NATP00275;Robert Boyle;
NATP00341;Humphrey Babington;
NATP00342;Isaac Newton;
NATP00325;Edmund Halley;
NATP00326;Edmund Halley;
NATP00327;Edmund Halley;
NATP00328;Edmund Halley;
NATP00329;Edmund Halley;
NATP00330;Edmund Halley;
NATP00190;Isaac Newton;
NATP00191;Isaac Newton;
NATP00192;Isaac Newton;
NATP00183;John Wallis;
NATP00179;John Wallis;
NATP00193;Isaac Newton;
NATP00331;unknown;
NATP00332;Charles Montagu;
NATP00277;Edmund Halley;
NATP00276;Edmund Halley;
NATP00194;Isaac Newton;
NATP00195;Thomas Lord Arch-Bishop of Canterbury/William Lord Bishop of Worcester;
NATP00284;unknown;
NATP00335;John Flamsteed;
NATP00289;unknown;
NATP00291;unknown;
NATP00290;unknown;
NATP00288;unknown;
NATP00283;unknown;
NATP00293;unknown;
NATP00292;unknown;
NATP00278;Edmund Halley;
NATP00336;Louis d'Aumont;
NATP00280;Isaac Newton;
NATP00281;unknown;
NATP00279;Edmund Halley;
NATP00027;Edmund Halley;R. Society
